Carpeta;Nombre del archivo;Planta_Inglés;Estado_Ingles;Planta_Español;Estado_Español;Planta_Estado
Tomato_sick;82dff876-8701-443c-b9dd-a96f832767e0___Com.G_SpM_FL 8573.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;37d9751a-27aa-4771-a131-5411a43028f5___GCREC_Bact.Sp 3470.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;0f3b55b7-39de-4a05-9ed0-9ceaa32a2c34___Com.G_SpM_FL 8873.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;5857b6f9-fe50-4850-927b-26940a8255ff___YLCV_GCREC 2087.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a9171c0c-e224-4f8b-b84f-1caba2c3c989___UF.GRC_YLCV_Lab 01935.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;0862d3c1-82db-4f51-9acf-4908a7733600___GHLB2 Leaf 9005.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;bfd9caac-aa4c-4be2-91be-23f2ee32da9f___GCREC_Bact.Sp 5776.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;96306db3-fdaa-4687-ad63-75104eeceefa___UF.GRC_YLCV_Lab 03378.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;802d3f0c-8f4d-43ec-8bc9-c8bb43c2f8c2___PSU_CG 2354.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d03292d0-0b5d-4b4c-b86d-1a0dad4842e8___YLCV_GCREC 1922.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a94ca7d1-2ecf-41d7-920d-6a2a52cfe9b7___UF.GRC_YLCV_Lab 01768.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d763fcb9-4407-4bc9-91f6-b43ef24a5e1a___UF.GRC_YLCV_Lab 02671.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2f6eb969-db8b-48ae-954d-f716a61fce22___RS_Late.B 6555.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c1ba6ffc-85be-4774-80cf-ff0cd7d53d5e___Com.G_TgS_FL 0018.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;21ba34bc-59e1-4ecf-9cad-fed76e711b45___YLCV_GCREC 2885.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;51d871e3-a079-4dd7-a3c6-0991ddb9b4fd___UF.GRC_YLCV_Lab 08558.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c2af7984-b693-48cd-a8b2-9fb8944434fb___YLCV_GCREC 2112.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2703140f-6630-4a5b-bcc3-c2e638e9a8f0___YLCV_NREC 2457.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;dbdc03e7-aed5-415b-9b93-2e47ef27f1c3___Com.G_SpM_FL 8498.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cc437ef7-8b28-4e0a-86c6-ad254351d4d0___UF.GRC_YLCV_Lab 02730.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;e5266d06-0ba7-49c6-9bc6-c8351b56fc88___RS_Erly.B 8294.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8d786c11-5426-4af6-96a0-0c0d9ec804d7___RS_Late.B 5009.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3fa32b26-e7bb-493e-b7c2-c40e3f3df380___RS_Erly.B 9546.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;bcd05e57-4a54-41f0-a586-18abba3c1caa___UF.GRC_YLCV_Lab 03035.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;10c418e8-59b3-4d9f-a22b-7762b538e758___UF.GRC_BS_Lab Leaf 0900.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;eed063ad-2337-413d-95be-3598f7a15942___GCREC_Bact.Sp 5663.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;143e5387-d48d-410c-bb83-a7ceea8ce7ee___YLCV_NREC 2273.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2dee9f3e-c845-4d6c-a9d3-2def0b69f7af___UF.GRC_YLCV_Lab 02338.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;31fd75d6-70b4-4ba9-a652-c13686aa6d3a___UF.GRC_YLCV_Lab 01503.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ac7704c1-81cd-4188-b193-efb3cd93a4f4___UF.GRC_YLCV_Lab 02841.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;6c9cd159-1f95-4459-a308-fde523b58c89___Matt.S_CG 7559.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;72c6a88e-87d8-45cb-8001-3dd67f90d46c___RS_Erly.B 8245.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ffcfa32d-4506-49ed-9e35-972d5cbad0b8___Com.G_SpM_FL 8450.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3049a6ad-905d-4a96-92b4-2ec045c397a1___Com.G_SpM_FL 8796.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ad1f389f-1734-4c23-860a-af0459b38659___YLCV_GCREC 2548.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d4301344-74cb-48e7-b240-982843df6cde___Com.G_TgS_FL 1039.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a3b8ae42-a74c-4ca8-aa6c-7161e6060a4e___YLCV_GCREC 5509.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;e1d28219-50e4-4fae-be14-ab80ffe0c748___Crnl_L.Mold 6969.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a93d975c-6992-4f12-b454-5b3268961e20___RS_Late.B 4892.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;47540ec0-31bf-4ad5-84e9-601d0d0829e4___Matt.S_CG 6002.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;046c65f2-b155-4018-b161-825191c5faaa___RS_Late.B 5042.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;66fd44fe-22ef-41e7-9a98-d34bba8e4160___UF.GRC_YLCV_Lab 02637.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b133856e-06a1-4268-8b99-8df8ec1018aa___UF.GRC_YLCV_Lab 01897.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a48dfc2f-9f3c-42b7-b403-86ec357d8805___UF.GRC_YLCV_Lab 02900.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;6b7f4762-88d6-4e85-8fad-57ca4083ec89___GHLB_PS Leaf 8.1 Day 9.jpg;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;1f38a263-cfb5-47fe-8c0e-f8d62141f922___GHLB_PS leaf 28 Day 12 .jpg;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;55cc7d97-c88a-4053-8691-288e94bf96b0___Crnl_L.Mold 9182.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;e8a03412-8e75-4ea6-a4da-e26f99653be3___Matt.S_CG 7474.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;765d8e2a-ebad-4fd5-a968-a9d21986268d___RS_Erly.B 6481.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8831754b-2520-428f-90ac-30821826391f___UF.GRC_YLCV_Lab 09460.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a9b47216-7d6d-46f6-b029-7aacd6f26113___UF.GRC_BS_Lab Leaf 0862.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;67162529-30dd-46c3-9f26-1e728b7a3cee___Matt.S_CG 0756.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;062c5345-1a64-4dba-8c58-0d72902742c1___Com.G_SpM_FL 8874.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3d203bd1-7814-4d66-a2eb-cf97193c1fbb___Crnl_L.Mold 8960.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d36367e0-e34d-4d67-804d-c5d466a5eb9c___Com.G_TgS_FL 0896.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;99a98951-711d-4a64-9b30-d465f11bbd5c___YLCV_GCREC 2268.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cf01b83b-612f-45af-8ada-7f500859ad73___JR_Sept.L.S 2600.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a9113641-1f7b-4f81-8bdb-56efadec1cb3___GCREC_Bact.Sp 6203.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;33bfdfb8-ca72-4d84-a7dc-e37d4b538195___YLCV_NREC 2332.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;f45631e7-854d-4577-9766-86877156749c___UF.GRC_YLCV_Lab 02291.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d6843a48-8f16-40af-8f67-7230395c0aa4___YLCV_NREC 2262.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;fe791e06-a48b-4967-99e9-083d18d0d91c___Com.G_SpM_FL 8761.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c3f278c8-3bf4-4837-91f1-2723a99a22d8___GCREC_Bact.Sp 6359.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;66b2d54c-6e19-4162-aec4-5246a80da463___UF.GRC_YLCV_Lab 02310.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a6354a2d-dadd-4aab-b14a-2eb90a1cfec2___Crnl_L.Mold 7048.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;36dd8cd2-dd26-40a2-b25c-f4ce6d94f6be___Keller.St_CG 1845.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;dfc16b5b-67c4-4725-982f-c7282f514b38___GCREC_Bact.Sp 3100.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;0c05f5bb-e38d-422f-8b1c-632d8c0d730c___PSU_CG 2133.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;bcbe4121-e763-411e-bb1a-f438266427c4___UF.GRC_YLCV_Lab 02511.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;29c03d6f-93d8-4dbe-b2f3-456970337a46___Com.G_SpM_FL 1485.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;e3d02dab-319f-45fe-97ec-5b41a060c041___Matt.S_CG 1290.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;7216b367-1645-4eb6-b4ae-5ed5f18232a8___UF.GRC_YLCV_Lab 02535.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3943d2dd-ffb8-43db-a59d-db7af654aecf___GHLB_PS Leaf 51.1 Day 18.jpg;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;51cc89e4-4693-4470-9ddb-2fff4ab8da50___Crnl_L.Mold 8694.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ccd788af-4fd4-46a5-96af-c6ad44314d45___RS_Erly.B 8436.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;1c4723cd-8ef6-483d-ae4e-8a3112fd9766___Com.G_SpM_FL 9506.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;a11d867b-0cb9-4bc8-a96a-98dad0085c09___Com.G_TgS_FL 0653.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;79e6edeb-be80-4552-82fa-b9d5cc36ca41___YLCV_GCREC 5499.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;502fb732-b98c-4472-9bf3-5a0c038492fc___UF.GRC_BS_Lab Leaf 8642.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ebf036fa-436b-42aa-8a34-0b0f188bc54a___PSU_CG 2134.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;7e045ecc-bab1-43c8-9b4d-2d7697b20847___GCREC_Bact.Sp 6165.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;5df3ce66-bcba-4633-902e-15aaac6a3f94___GHLB2 Leaf 8842.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;32065728-b0b0-4840-b2cc-7461b371e57f___RS_Erly.B 6407.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;534d2c9b-34ad-4786-b2dd-fd73c8e4d005___GHLB2 Leaf 8852.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;9f5b03d6-5537-4204-95d4-89c4aad4309d___UF.GRC_YLCV_Lab 01422.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8a03e1c8-738e-4bb2-90ef-12f37f9d7eaf___YLCV_GCREC 2336.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;4ef7faee-a40b-4f02-9ecb-d660ed0fd708___GCREC_Bact.Sp 6322.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;630d6a3c-474a-4d63-8155-3c1ba93abc8d___UF.GRC_YLCV_Lab 02492.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cfa1ba1d-b853-441d-99b4-0d9d413c8eb0___RS_Late.B 5288.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cbc9dcd4-c9a7-45ac-86d7-56211abcdd36___UF.GRC_YLCV_Lab 01322.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8a2c7bc1-fa13-4ecc-bb4e-30a71ff99ce1___YLCV_GCREC 2106.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;1954b3c0-6f93-40ee-9618-4efafe5d7b87___Com.G_SpM_FL 8961.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ae1c3900-dc14-452a-8d8a-1bf25a876481___YLCV_GCREC 5166.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;841ea726-5c4a-4447-9f56-0eda38f002d2___GCREC_Bact.Sp 3388.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b49c2ffd-6fa4-4ab8-8458-f4cc444c1325___Matt.S_CG 6007.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;113fe47e-6d5e-47da-8653-63095a9743c8___Com.G_SpM_FL 9610.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;89df26fb-3707-4503-814c-b712cc06f713___Crnl_L.Mold 6570.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cf757a0e-162f-42b5-81be-5845916cf6f7___YLCV_GCREC 5266.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c16ac093-9b9b-4c37-b669-aa68f3cd55cf___PSU_CG 2270.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;18b0cd56-fade-43b0-8668-c04d62075956___UF.GRC_YLCV_Lab 02211.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;7e68a820-e070-4e47-ad93-48ada05c80b2___Crnl_L.Mold 9112.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c3818768-459d-489f-a415-89bb66f8111a___YLCV_GCREC 2239.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;926f0043-e6d5-42f4-afa6-d514cb774480___UF.GRC_YLCV_Lab 02288.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;db235ef9-5db9-442d-877f-6eeacf7bd14b___YLCV_GCREC 2793.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;71b5e34d-a0e2-46d4-9268-d9c55d6b763d___Com.G_SpM_FL 1738.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;6e41b201-9283-4da4-b7b1-1f2b37716142___Crnl_L.Mold 6955.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;5b0da93b-d51d-4e69-a124-a2f967aa67bd___UF.GRC_YLCV_Lab 02309.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;9a1152b9-1550-48f3-afd6-4e5cc587807a___Com.G_SpM_FL 1639.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c99d2bdf-ec6d-486d-840a-bd90582208b7___YLCV_GCREC 2044.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;5232c7a2-7f94-4e6e-b47a-6264e1e49ff8___Crnl_L.Mold 7161.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;f588d442-8eb5-439a-9c1a-cad5722ecc28___Crnl_L.Mold 7133.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cf724383-bfe7-454a-9f22-bb59072d56ae___RS_Late.B 5442.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ee3e7aed-3223-4911-aa80-3ec36732a47a___Com.G_TgS_FL 8089.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;bb12ec71-c438-43f5-a077-e5924af2409e___RS_Erly.B 8402.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;819e02d3-94fc-4903-b963-dbe0ff5fc8ad___JR_Sept.L.S 8445.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;73f77cb0-f4ee-4500-ac3f-2cd6c79585ed___Crnl_L.Mold 7000.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2df37e4f-7960-42a2-8b23-c8d9bde0d5b0___YLCV_NREC 2813.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;82dc2c64-2489-49d7-b199-f8c6a04c1649___RS_Late.B 6282.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;1c1f329f-d726-463f-8e54-a5ed2e7c9e87___UF.GRC_YLCV_Lab 03254.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;1f200e50-7cb5-4a83-8ecd-dcf133f1f45e___GHLB2 Leaf 8991.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;38cc094d-d0d7-4d50-902e-1033f3e830ac___YLCV_GCREC 5439.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2159d0f7-09ef-46ad-ad49-749e8ce1becc___GHLB2 Leaf 8836.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;184031fe-22fe-479d-bb2d-9bb7122d60a9___Matt.S_CG 0881.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;72932bb6-a587-4a72-8e83-867e1a295c92___GCREC_Bact.Sp 3826.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;6f6d2197-8756-4771-ac32-61bd0bc31aa0___GHLB2 Leaf 9074.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8afb4f4f-cc42-45fb-b3bb-6d6a4b358d8b___GHLB2 Leaf 8574.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;34f4c44b-7e74-4b66-993a-27b2f7da9ab3___Com.G_SpM_FL 9604.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8a56815a-084b-400b-90a2-752be5c71c51___Com.G_TgS_FL 1062.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ee229d8e-8c1e-47a0-8e99-3f2bedf06da3___YLCV_NREC 2853.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d99ca5db-65c2-4245-a38e-92a0bf610573___YLCV_GCREC 2468.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ec5d1d0a-2909-4c2d-81d5-4bbed298167b___RS_Erly.B 6340.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b0ca678e-a79d-457e-8887-952d757b2205___PSU_CG 2266.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2e8ffaaa-1ddd-436d-8672-b3274acf0067___Matt.S_CG 7806.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8658b25b-ee75-49e0-b4dd-13093e09a299___Matt.S_CG 1365.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c9bdd302-7a60-43a7-9850-b48861d021b4___Crnl_L.Mold 7129.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;0d5846df-f761-4d38-b10f-7bdb42b989b7___Com.G_SpM_FL 1484.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;e27901d0-1f93-4342-a8d1-6e19f234b296___GHLB2 Leaf 8916.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ecd6faa9-df99-4444-9fa9-11acccb0d06f___YLCV_NREC 2508.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cd685d0d-26e1-4931-949c-50a11fa9d01f___UF.GRC_YLCV_Lab 02424.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;207dee29-3d2e-4f08-9642-ef4c932fb280___GHLB2 Leaf 8608.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;43f48412-a4b0-496b-b482-da1a54482855___GCREC_Bact.Sp 5670.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b22d22f3-45fc-47f8-99d7-3afcbde3817a___UF.GRC_YLCV_Lab 02316.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;f19e567d-1b37-4007-8b47-34b15b3fcc66___YLCV_GCREC 5446.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;c99e04cd-3622-4c17-931a-2e2585bf414b___UF.GRC_YLCV_Lab 03125.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3b27410a-09a4-4d3f-b33b-a867a5a5a9a6___UF.GRC_YLCV_Lab 09589.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;82bd3282-8841-4d56-96fb-46047fb86001___Com.G_TgS_FL 0647.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;6fba21aa-5e08-4072-af5c-1ffb9cf67c92___GCREC_Bact.Sp 5551.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;d623c605-17f1-43b2-af4a-5428367f752f___GCREC_Bact.Sp 6284.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b58ed525-764b-471e-adc6-c9986674a812___GHLB2 Leaf 101.1.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b4807aab-c1e3-49d8-8f42-f4e429d62370___YLCV_NREC 2406.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;eaf8a135-3d77-422c-8f37-befb5cfcb8a0___Matt.S_CG 1728.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;26fc3361-60b8-426b-92e5-9ad931aa8b4a___YLCV_NREC 0116.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;efeffd94-d31f-4dc5-a09f-49143c0bd29e___YLCV_NREC 2324.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;099a68fb-a30b-48b6-99ae-908449e48950___JR_Sept.L.S 2691.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;cd12526b-4a85-4329-95b0-63ed38fe9cc0___GCREC_Bact.Sp 5746.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;5339643b-1d69-436d-a1c2-651494643c18___UF.GRC_YLCV_Lab 01387.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;9909d8c4-6515-4c65-88ae-c1357ae94a83___YLCV_GCREC 5261.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b9beb5ed-0e80-4a9f-bcec-0be7abc6904d___Crnl_L.Mold 7152.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;4f674d39-511e-4d69-93e7-3bce11b27e45___YLCV_GCREC 5113.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;ec3d3481-5b97-446c-a1e7-c97334166a50___RS_Late.B 7029.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;2ba2d560-919c-48cd-8f98-c4caf8fc37e7___Crnl_L.Mold 8994.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;39c5ef21-730a-4e51-9eb0-a7639295c116___RS_Late.B 5157.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;4cab6361-aae6-4bc4-bd5b-d206d4e7e942___Com.G_SpM_FL 1579.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;51327622-586d-47db-9c80-e1c0289bb0b1___Matt.S_CG 6450.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;8e3d29dc-2a32-4471-9318-7ba1c664e1ad___Crnl_L.Mold 8903.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3705bdc5-9b52-4899-8509-b6c23ff34d96___YLCV_NREC 2129.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
Tomato_sick;3387fbf2-ee72-4601-b8de-c863eb96d181___RS_Erly.B 7452.JPG;Tomato;sick;Tomate;Enferma;Tomate_Enferma
