Carpeta,Nombre del archivo,Planta,Condición,Saludable
bean-angular_leaf_spot,bean_angular_leaf_spot_test.6.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_val.43.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_val.9.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.2.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.226.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.232.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.31.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.25.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.19.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.150.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.144.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.178.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.19.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.193.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.187.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.25.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.31.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.30.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.24.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.186.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.18.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.192.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.179.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.145.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.151.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.18.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.24.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.30.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.233.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.227.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.3.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_val.8.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.1.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.231.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.225.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.219.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.26.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.32.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.147.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.153.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.184.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.190.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.32.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.26.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.27.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.33.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.191.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.185.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.152.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.146.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.344.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.33.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.27.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.218.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.224.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_train.230.jpg,bean,angular_leaf_spot,No
bean-angular_leaf_spot,bean_angular_leaf_spot_test.0.jpg,bean,angular_leaf_spot,No
cauliflower-healthy,cauliflower_No disease. (23).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (74).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (129).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (62).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (1).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (35).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (168).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (187).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (113).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (144).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (19).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (12).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (152).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (105).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (58).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (172).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (10).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (125).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (78).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (1).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (97).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (133).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (81).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (164).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (39).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (3).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (42).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (15).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (148).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (54).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (109).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (55).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (108).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (7).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (14).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (149).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (43).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (165).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (38).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (132).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (14).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (80).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (124).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (79).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (96).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (173).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (104).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (59).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (153).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (145).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (18).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (16).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (112).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (34).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (169).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (186).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (63).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (75).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (128).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (22).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (5).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (174).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (29).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (123).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (91).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (7).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (135).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (68).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (87).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (162).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (11).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (44).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (119).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (13).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (158).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (2).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (52).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (25).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (178).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (72).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (64).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (139).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (33).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (181).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (115).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (48).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (13).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (142).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (154).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (103).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (17).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (102).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (155).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (143).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (114).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (49).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (32).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (4).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (180).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (65).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (138).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (73).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (24).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (179).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (53).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (159).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (6).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (12).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (45).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (118).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (163).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (134).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (69).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (86).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (122).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (90).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (15).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (6).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (175).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (28).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (50).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (11).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (46).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (160).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (85).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (137).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (5).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (93).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (121).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (176).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (101).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (156).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (8).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (140).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (117).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (183).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (31).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (89).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (66).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (9).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (70).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (27).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (26).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (8).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (71).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (88).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (67).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (182).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (30).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (116).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (141).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (157).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (100).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (177).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (4).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (92).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (120).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (84).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (136).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (161).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (47).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (10).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (51).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (107).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (150).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (9).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (146).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (111).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (185).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (37).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (60).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (99).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (76).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (21).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (56).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (17).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (18).jpeg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (40).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (166).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (83).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (131).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (95).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (3).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (127).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (170).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (171).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (94).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (2).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (126).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (82).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (130).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (188).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (167).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (41).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (16).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (57).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (20).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (98).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (77).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (61).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (184).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (36).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (110).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (147).jpg,cauliflower,healthy,Sí
cauliflower-healthy,cauliflower_No disease. (151).jpg,cauliflower,healthy,Sí
